Marital status,Application mode,Application order,Course,Daytime/evening attendance	,Previous qualification,Previous qualification (grade),Nacionality,Mother's qualification,Mother's occupation,Admission grade,Displaced,Educational special needs,Debtor,Tuition fees up to date,Gender,Scholarship holder,Age at enrollment,International,Curricular units 1st sem (credited),Curricular units 1st sem (enrolled),Curricular units 1st sem (evaluations),Curricular units 1st sem (approved),Curricular units 1st sem (grade),Curricular units 1st sem (without evaluations),Curricular units 2nd sem (credited),Curricular units 2nd sem (enrolled),Curricular units 2nd sem (evaluations),Curricular units 2nd sem (approved),Curricular units 2nd sem (grade),Curricular units 2nd sem (without evaluations),Unemployment rate,Inflation rate,GDP,Grade_Improvement,Approval_Rate_1st_Sem,Approval_Rate_2nd_Sem,Approval_Rate_Improvement,Total_Units_Approved,Average_Grade,Units_Without_Eval,Grade_Consistency,Parental_Education_Avg,Financial_Support_Score,Age_X_PrevQual,Admission_X_1stSemGrade
1,18,1,9070,1,1,143.0,1,38,7,141.6,0,0,0,1,0,1,19,0,6,12,12,11,13.090909090909092,0,5,11,12,11,12.083333333333334,0,10.8,1.4,1.74,-1.0075757575757578,0.9166666666666666,1.0,0.08333333333333337,22,12.587121212121213,0,1.0075757575757578,38.0,2,2717.0,1853.6727272727273
1,1,2,171,1,1,117.0,1,38,4,120.2,1,0,0,1,1,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,0.0,0.0,0.0,0.0,0,0.0,0,0.0,38.0,1,2223.0,0.0
1,43,1,9670,1,1,160.0,1,34,99,100.1,0,0,0,0,1,0,35,0,6,10,10,7,12.142857142857142,0,4,9,9,4,12.25,0,7.6,2.6,0.32,0.10714285714285765,0.7,0.4444444444444444,-0.25555555555555554,11,12.196428571428571,0,0.10714285714285765,34.0,0,5600.0,1215.4999999999998
2,39,2,9147,1,1,133.1,1,37,5,110.0,0,0,0,1,1,0,43,0,0,5,14,0,0.0,1,0,5,5,0,0.0,0,9.4,-0.8,-3.12,0.0,0.0,0.0,0.0,0,0.0,1,0.0,37.0,1,5723.3,0.0
1,1,1,9085,1,1,133.0,1,1,4,143.2,0,0,0,1,0,0,19,0,0,5,7,5,14.4,0,0,5,6,5,13.2,0,7.6,2.6,0.32,-1.200000000000001,1.0,1.0,0.0,10,13.8,0,1.200000000000001,19.0,1,2527.0,2062.08
1,43,1,9991,0,1,120.0,1,37,9,128.2,0,0,0,0,1,0,32,0,5,9,9,5,11.4,0,4,4,4,4,11.0,0,10.8,1.4,1.74,-0.40000000000000036,0.5555555555555556,1.0,0.4444444444444444,9,11.2,0,0.40000000000000036,37.0,0,3840.0,1461.48
2,7,1,9500,1,3,120.0,1,37,9,120.0,1,0,0,1,0,0,45,0,7,11,11,11,12.7,0,6,10,12,10,12.96818181818182,0,13.9,-0.3,0.79,0.2681818181818212,1.0,1.0,0.0,21,12.83409090909091,0,0.2681818181818212,28.0,1,5400.0,1524.0
1,39,1,8014,0,1,140.0,1,37,90,115.5,0,0,0,0,1,0,33,0,0,6,6,1,11.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,-11.0,0.16666666666666666,0.0,-0.16666666666666666,1,5.5,0,11.0,37.0,0,4620.0,1270.5
2,1,4,9853,1,1,134.0,1,37,5,122.5,0,1,0,1,0,1,19,0,0,6,6,6,13.333333333333334,0,0,6,6,6,14.5,0,10.8,1.4,1.74,1.166666666666666,1.0,1.0,0.0,12,13.916666666666668,0,1.166666666666666,37.0,2,2546.0,1633.3333333333335
1,1,1,171,1,1,146.0,1,40,4,150.2,1,0,0,1,0,0,18,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,11.1,0.6,2.02,0.0,0.0,0.0,0.0,0,0.0,0,0.0,41.5,1,2628.0,0.0
1,18,1,8014,0,1,137.0,1,1,4,123.0,0,0,1,1,0,0,20,0,0,6,13,4,10.8,0,0,6,15,4,12.0,0,16.2,0.3,-0.92,1.1999999999999993,0.6666666666666666,0.6666666666666666,0.0,8,11.4,0,1.1999999999999993,1.0,0,2740.0,1328.4
1,1,1,9119,1,1,150.0,1,1,3,143.4,0,0,0,0,1,1,18,0,0,5,5,5,14.2,0,0,5,5,5,14.2,0,8.9,1.4,3.51,0.0,1.0,1.0,0.0,10,14.2,0,0.0,1.0,1,2700.0,2036.28
1,17,1,9254,1,1,122.0,1,1,4,112.9,1,0,0,1,0,0,22,0,0,6,14,4,12.25,0,0,6,11,3,11.333333333333334,0,7.6,2.6,0.32,-0.9166666666666661,0.6666666666666666,0.5,-0.16666666666666663,7,11.791666666666668,0,0.9166666666666661,1.0,1,2684.0,1383.025
1,51,1,9238,1,1,141.0,1,1,5,125.0,0,0,0,1,1,0,22,0,0,6,6,0,0.0,0,0,6,7,0,0.0,0,11.1,0.6,2.02,0.0,0.0,0.0,0.0,0,0.0,0,0.0,1.0,1,3102.0,0.0
1,17,1,9853,1,1,127.0,1,1,5,121.4,1,0,0,1,0,0,18,0,0,7,8,7,11.571428571428571,0,0,7,9,6,13.166666666666666,0,11.1,0.6,2.02,1.595238095238095,1.0,0.8571428571428571,-0.1428571428571429,13,12.369047619047619,0,1.595238095238095,1.0,1,2286.0,1404.7714285714287
1,42,1,9119,1,1,120.0,1,34,0,128.2,1,0,0,1,1,0,35,0,6,10,12,7,11.285714285714286,0,2,8,8,5,13.0,0,9.4,-0.8,-3.12,1.7142857142857135,0.7,0.625,-0.07499999999999996,12,12.142857142857142,0,1.7142857142857135,34.0,1,4200.0,1446.8285714285714
1,42,1,9119,1,1,120.0,1,19,9,113.8,0,0,0,0,1,0,27,0,0,5,0,0,0.0,0,0,5,0,0,0.0,0,15.5,2.8,-4.06,0.0,0.0,0.0,0.0,0,0.0,0,0.0,28.0,0,3240.0,0.0
1,43,1,9500,1,1,170.0,1,19,8,100.0,0,0,0,1,0,0,20,0,0,7,8,6,13.25,0,0,8,8,8,13.75,0,13.9,-0.3,0.79,0.5,0.8571428571428571,1.0,0.1428571428571429,14,13.5,0,0.5,28.0,1,3400.0,1325.0
1,17,6,9500,1,1,142.0,1,19,4,131.9,1,0,0,1,0,0,19,0,0,7,7,7,13.642857142857142,0,0,8,8,8,14.3875,0,13.9,-0.3,0.79,0.7446428571428569,1.0,1.0,0.0,15,14.01517857142857,0,0.7446428571428569,28.0,1,2698.0,1799.4928571428572
1,18,3,9853,1,1,128.0,1,38,5,116.8,1,0,0,0,1,0,19,0,0,6,10,4,12.0,0,0,6,12,0,0.0,0,10.8,1.4,1.74,-12.0,0.6666666666666666,0.0,-0.6666666666666666,4,6.0,0,12.0,37.5,0,2432.0,1401.6
1,17,3,9254,1,1,118.0,1,19,4,115.9,1,0,0,1,1,1,18,0,0,6,7,6,12.142857142857142,0,0,6,8,6,11.333333333333334,0,8.9,1.4,3.51,-0.8095238095238084,1.0,1.0,0.0,12,11.738095238095237,0,0.8095238095238084,10.0,2,2124.0,1407.357142857143
1,1,1,9130,1,1,133.1,1,6,4,138.4,0,0,0,1,1,0,21,0,0,5,8,3,14.0,0,0,5,5,5,12.8,0,7.6,2.6,0.32,-1.1999999999999993,0.6,1.0,0.4,8,13.4,0,1.1999999999999993,8.5,1,2795.1,1937.6000000000001
1,17,1,9238,1,1,133.0,1,19,5,123.6,0,0,0,1,0,1,19,0,0,6,7,6,13.5,0,0,6,7,6,14.0,0,15.5,2.8,-4.06,0.5,1.0,1.0,0.0,12,13.75,0,0.5,19.0,2,2527.0,1668.6
1,17,1,9500,1,1,121.0,1,1,4,120.5,1,0,0,1,0,0,21,0,0,8,8,7,12.91,0,0,8,8,7,12.91,0,10.8,1.4,1.74,0.0,0.875,0.875,0.0,14,12.91,0,0.0,1.0,1,2541.0,1555.655
1,17,1,9670,1,1,120.0,1,38,9,113.4,1,0,0,1,1,1,19,0,0,6,6,6,13.333333333333334,0,0,6,7,6,13.285714285714286,0,8.9,1.4,3.51,-0.04761904761904745,1.0,1.0,0.0,12,13.30952380952381,0,0.04761904761904745,37.5,2,2280.0,1512.0000000000002
1,44,1,9085,1,39,120.0,1,37,9,120.0,1,0,1,1,0,0,32,0,0,6,14,4,11.5,0,0,6,14,3,11.0,0,16.2,0.3,-0.92,-0.5,0.6666666666666666,0.5,-0.16666666666666663,7,11.25,0,0.5,37.0,0,3840.0,1380.0
1,17,3,9670,1,1,123.0,1,38,7,118.8,1,1,0,1,0,1,18,0,0,6,10,5,12.0,0,0,6,11,5,12.333333333333334,0,11.1,0.6,2.02,0.3333333333333339,0.8333333333333334,0.8333333333333334,0.0,10,12.166666666666668,0,0.3333333333333339,38.0,2,2214.0,1425.6
1,53,1,9085,1,42,140.0,1,19,8,144.9,1,0,1,0,0,0,23,0,7,11,18,11,13.166666666666666,0,4,9,15,8,13.333333333333334,0,8.9,1.4,3.51,0.16666666666666785,1.0,0.8888888888888888,-0.11111111111111116,19,13.25,0,0.16666666666666785,28.5,-1,3220.0,1907.85
1,1,1,9238,1,1,160.0,1,19,9,152.0,0,0,0,1,1,1,19,0,0,6,7,6,13.857142857142858,0,0,6,6,6,14.0,0,13.9,-0.3,0.79,0.14285714285714235,1.0,1.0,0.0,12,13.928571428571429,0,0.14285714285714235,28.5,2,3040.0,2106.285714285714
1,17,6,9670,1,1,120.0,1,1,4,113.7,1,0,0,1,0,0,18,0,0,5,7,4,11.4,0,0,5,5,4,11.25,0,9.4,-0.8,-3.12,-0.15000000000000036,0.8,0.8,0.0,8,11.325,0,0.15000000000000036,7.5,1,2160.0,1296.18
1,17,6,9773,1,1,131.0,1,34,0,129.3,0,0,0,1,1,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,7.6,2.6,0.32,0.0,0.0,0.0,0.0,0,0.0,0,0.0,34.0,1,2358.0,0.0
1,44,1,9003,1,39,140.0,1,1,9,140.0,1,0,0,1,1,0,22,0,0,6,12,5,12.6,0,0,6,11,6,11.714285714285714,0,12.4,0.5,1.79,-0.8857142857142861,0.8333333333333334,1.0,0.16666666666666663,11,12.157142857142857,0,0.8857142857142861,19.5,1,3080.0,1764.0
1,17,1,9773,1,1,117.0,1,37,0,120.5,1,0,0,1,1,0,19,0,0,6,12,0,0.0,1,0,6,0,0,0.0,0,9.4,-0.8,-3.12,0.0,0.0,0.0,0.0,0,0.0,1,0.0,37.0,1,2223.0,0.0
1,7,1,9254,1,40,130.0,1,1,3,130.0,0,0,0,1,0,0,39,0,12,13,14,13,13.76923076923077,0,9,12,16,12,14.583333333333334,0,13.9,-0.3,0.79,0.8141025641025639,1.0,1.0,0.0,25,14.176282051282051,0,0.8141025641025639,1.0,1,5070.0,1790.0
1,7,1,9991,0,3,140.0,1,37,9,140.0,0,0,0,1,1,0,27,0,0,5,6,4,13.5,0,0,5,6,4,13.75,0,7.6,2.6,0.32,0.25,0.8,0.8,0.0,8,13.625,0,0.25,37.0,1,3780.0,1890.0
1,7,1,9853,1,3,130.0,1,37,9,130.0,0,0,0,1,0,0,28,0,14,15,25,14,12.428571428571429,1,8,14,22,11,11.909090909090908,0,7.6,2.6,0.32,-0.5194805194805205,0.9333333333333333,0.7857142857142857,-0.14761904761904765,25,12.168831168831169,1,0.5194805194805205,37.0,1,3640.0,1615.7142857142858
1,1,6,9147,1,1,139.0,1,19,4,125.0,1,0,0,1,0,0,18,0,0,5,8,3,12.333333333333334,0,0,5,7,4,12.0,0,7.6,2.6,0.32,-0.3333333333333339,0.6,0.8,0.20000000000000007,7,12.166666666666668,0,0.3333333333333339,15.5,1,2502.0,1541.6666666666667
2,42,1,9556,1,1,110.0,1,37,9,140.0,0,0,0,1,1,0,43,0,0,7,7,0,0.0,0,0,8,13,2,13.15,0,16.2,0.3,-0.92,13.15,0.0,0.25,0.25,2,6.575,0,13.15,37.0,1,4730.0,0.0
1,1,1,9670,1,1,136.0,1,2,143,129.7,1,0,0,1,1,0,19,0,0,6,10,4,12.5,0,0,6,12,1,10.0,3,16.2,0.3,-0.92,-2.5,0.6666666666666666,0.16666666666666666,-0.5,5,11.25,3,2.5,20.0,1,2584.0,1621.2499999999998
1,39,1,9991,0,1,133.1,1,19,9,111.4,0,0,0,1,1,0,27,0,0,5,7,1,11.0,0,0,5,7,0,0.0,0,13.9,-0.3,0.79,-11.0,0.2,0.0,-0.2,1,5.5,0,11.0,28.0,1,3593.7,1225.4
1,17,1,9670,1,1,134.0,1,19,5,125.3,1,0,0,1,1,1,19,0,0,6,7,4,13.75,0,0,6,10,6,11.555555555555555,0,10.8,1.4,1.74,-2.1944444444444446,0.6666666666666666,1.0,0.33333333333333337,10,12.652777777777779,0,2.1944444444444446,28.0,2,2546.0,1722.875
1,39,1,8014,0,1,100.0,1,12,9,116.5,0,0,1,0,0,0,37,0,0,6,6,0,0.0,0,0,5,5,0,0.0,0,8.9,1.4,3.51,0.0,0.0,0.0,0.0,0,0.0,0,0.0,8.5,-1,3700.0,0.0
1,17,1,9500,1,1,137.0,1,19,3,124.9,0,0,0,1,0,1,19,0,0,7,11,6,13.8875,0,0,8,9,8,14.864444444444445,0,15.5,2.8,-4.06,0.9769444444444453,0.8571428571428571,1.0,0.1428571428571429,14,14.375972222222222,0,0.9769444444444453,28.5,2,2603.0,1734.54875
2,43,1,9238,1,12,100.0,1,37,9,134.4,0,0,0,1,0,0,34,0,9,16,20,14,12.071428571428571,1,11,13,13,11,12.272727272727272,0,7.6,2.6,0.32,0.20129870129870042,0.875,0.8461538461538461,-0.028846153846153855,25,12.172077922077921,1,0.20129870129870042,37.0,1,3400.0,1622.4
1,1,1,9238,1,1,127.0,1,37,5,125.3,0,0,0,1,1,0,19,0,0,6,9,5,10.8,0,0,6,11,5,11.0,0,7.6,2.6,0.32,0.1999999999999993,0.8333333333333334,0.8333333333333334,0.0,10,10.9,0,0.1999999999999993,37.0,1,2413.0,1353.24
1,44,1,9238,1,39,130.0,1,38,5,126.7,0,0,1,1,0,0,21,0,3,6,6,6,12.166666666666666,0,2,6,7,6,11.714285714285714,0,13.9,-0.3,0.79,-0.45238095238095255,1.0,1.0,0.0,12,11.94047619047619,0,0.45238095238095255,38.0,0,2730.0,1541.5166666666667
1,44,1,9254,1,39,130.0,1,39,194,130.0,1,0,1,1,1,0,23,0,0,6,12,3,11.5,0,0,6,12,3,10.666666666666666,0,8.9,1.4,3.51,-0.8333333333333339,0.5,0.5,0.0,6,11.083333333333332,0,0.8333333333333339,39.0,0,2990.0,1495.0
1,17,6,9238,1,1,138.0,1,3,1,123.0,1,0,0,1,0,0,19,0,0,6,11,5,10.8,0,0,6,12,5,11.333333333333334,0,15.5,2.8,-4.06,0.5333333333333332,0.8333333333333334,0.8333333333333334,0.0,10,11.066666666666666,0,0.5333333333333332,3.0,1,2622.0,1328.4
1,1,1,9147,1,1,150.0,1,1,5,137.8,1,0,0,1,1,1,19,0,0,5,6,5,13.2,0,0,5,6,5,12.666666666666666,0,16.2,0.3,-0.92,-0.5333333333333332,1.0,1.0,0.0,10,12.933333333333334,0,0.5333333333333332,10.0,2,2850.0,1818.96
1,17,1,9119,1,1,125.0,1,19,5,121.5,1,0,0,1,1,0,20,0,0,5,7,5,15.8,0,0,5,7,5,14.571428571428571,0,11.1,0.6,2.02,-1.2285714285714295,1.0,1.0,0.0,10,15.185714285714287,0,1.2285714285714295,10.0,1,2500.0,1919.7
1,17,5,9670,1,1,125.0,1,19,7,118.4,1,0,0,1,0,1,19,0,0,5,8,3,10.5,0,0,5,6,4,11.75,1,7.6,2.6,0.32,1.25,0.6,0.8,0.20000000000000007,7,11.125,1,1.25,24.5,2,2375.0,1243.2
1,1,1,9254,1,1,178.0,1,2,2,157.7,0,0,0,1,1,0,34,0,0,6,13,2,13.5,0,0,6,6,0,0.0,0,15.5,2.8,-4.06,-13.5,0.3333333333333333,0.0,-0.3333333333333333,2,6.75,0,13.5,1.5,1,6052.0,2128.95
1,17,5,9500,1,1,147.0,1,19,4,138.5,1,0,0,1,0,0,19,0,0,8,8,8,14.34125,0,0,8,8,8,14.34125,0,9.4,-0.8,-3.12,0.0,1.0,1.0,0.0,16,14.34125,0,0.0,10.0,1,2793.0,1986.2631250000002
1,1,4,9500,1,1,136.0,1,19,4,125.5,1,0,0,1,0,1,21,0,0,7,7,6,14.033333333333331,0,0,7,7,6,14.033333333333331,0,7.6,2.6,0.32,0.0,0.8571428571428571,0.8571428571428571,0.0,12,14.033333333333331,0,0.0,28.5,2,2856.0,1761.1833333333332
1,51,1,9085,1,40,120.0,1,3,4,125.0,0,0,0,1,0,0,28,0,0,6,8,6,14.428571428571429,0,0,6,12,4,15.6,0,11.1,0.6,2.02,1.1714285714285708,1.0,0.6666666666666666,-0.33333333333333337,10,15.014285714285714,0,1.1714285714285708,3.0,1,3360.0,1803.5714285714287
1,1,1,9238,1,1,123.0,1,37,9,115.0,1,0,0,1,0,0,19,0,0,6,10,4,10.25,0,0,6,8,6,10.714285714285714,0,11.1,0.6,2.02,0.4642857142857135,0.6666666666666666,1.0,0.33333333333333337,10,10.482142857142858,0,0.4642857142857135,37.0,1,2337.0,1178.75
1,44,1,9003,1,39,130.0,1,19,9,130.0,1,0,0,1,1,0,23,0,0,6,8,6,12.571428571428571,0,0,6,7,6,12.428571428571429,0,8.9,1.4,3.51,-0.14285714285714235,1.0,1.0,0.0,12,12.5,0,0.14285714285714235,28.0,1,2990.0,1634.2857142857142
1,1,1,9853,1,1,163.0,1,19,5,146.6,1,0,1,1,0,0,18,0,0,6,9,5,13.6,0,0,6,10,4,11.75,0,9.4,-0.8,-3.12,-1.8499999999999996,0.8333333333333334,0.6666666666666666,-0.16666666666666674,9,12.675,0,1.8499999999999996,10.0,0,2934.0,1993.7599999999998
1,1,1,9130,1,1,160.0,1,3,1,149.2,0,0,0,1,1,0,18,0,0,5,7,4,14.0,0,0,5,5,5,14.2,0,7.6,2.6,0.32,0.1999999999999993,0.8,1.0,0.19999999999999996,9,14.1,0,0.1999999999999993,3.0,1,2880.0,2088.7999999999997
1,43,1,9070,1,1,150.0,1,3,3,126.4,0,0,0,1,1,0,26,0,5,7,8,7,13.285714285714286,0,3,8,11,7,12.142857142857142,0,12.4,0.5,1.79,-1.1428571428571441,1.0,0.875,-0.125,14,12.714285714285715,0,1.1428571428571441,21.0,1,3900.0,1679.314285714286
2,1,4,8014,0,1,140.0,1,34,0,128.0,1,0,0,1,1,0,37,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,9.4,-0.8,-3.12,0.0,0.0,0.0,0.0,0,0.0,0,0.0,34.0,1,5180.0,0.0
1,42,1,9003,1,39,140.0,1,19,5,140.0,0,0,0,1,0,0,22,0,0,6,10,6,12.571428571428571,0,0,6,12,4,13.666666666666666,0,15.5,2.8,-4.06,1.095238095238095,1.0,0.6666666666666666,-0.33333333333333337,10,13.119047619047619,0,1.095238095238095,10.0,1,3080.0,1760.0
1,39,1,9991,0,1,120.0,1,19,6,160.0,0,0,0,1,1,0,40,0,0,5,5,5,11.0,0,0,5,5,5,13.4,0,15.5,2.8,-4.06,2.4000000000000004,1.0,1.0,0.0,10,12.2,0,2.4000000000000004,28.0,1,4800.0,1760.0
1,1,3,9500,1,1,128.0,1,1,4,118.9,1,0,0,1,0,0,20,0,0,7,8,7,11.5875,0,0,8,9,7,14.071428571428571,0,13.9,-0.3,0.79,2.483928571428571,1.0,0.875,-0.125,14,12.829464285714286,0,2.483928571428571,1.0,1,2560.0,1377.75375
1,17,2,9556,1,1,120.0,1,37,5,111.3,1,0,0,1,0,0,32,0,0,7,7,0,0.0,0,0,8,8,0,0.0,0,16.2,0.3,-0.92,0.0,0.0,0.0,0.0,0,0.0,0,0.0,37.0,1,3840.0,0.0
1,39,1,9991,0,1,160.0,41,37,9,160.0,0,0,0,1,0,1,31,1,0,5,13,4,10.5,0,0,5,10,4,10.5,0,15.5,2.8,-4.06,0.0,0.8,0.8,0.0,8,10.5,0,0.0,28.0,2,4960.0,1680.0
5,7,1,9130,1,3,160.0,1,19,9,160.0,0,0,0,0,0,0,27,0,1,5,8,3,14.666666666666666,2,0,5,7,2,13.0,2,10.8,1.4,1.74,-1.666666666666666,0.6,0.4,-0.19999999999999996,5,13.833333333333332,4,1.666666666666666,28.5,0,4320.0,2346.6666666666665
1,43,1,9991,0,4,160.0,1,3,2,125.0,0,0,0,1,1,0,26,0,0,5,7,5,12.6,0,0,5,7,5,13.714285714285714,0,13.9,-0.3,0.79,1.1142857142857139,1.0,1.0,0.0,10,13.157142857142857,0,1.1142857142857139,3.0,1,4160.0,1575.0
2,43,1,9991,0,1,140.0,1,37,9,130.0,1,0,0,1,1,0,30,0,6,10,14,9,12.333333333333334,0,7,10,12,8,12.0,0,9.4,-0.8,-3.12,-0.3333333333333339,0.9,0.8,-0.09999999999999998,17,12.166666666666668,0,0.3333333333333339,37.0,1,4200.0,1603.3333333333335
1,1,2,9773,1,1,143.0,1,1,4,144.1,1,0,0,1,1,1,19,0,0,6,7,6,13.666666666666666,0,0,6,6,6,13.833333333333334,0,12.7,3.7,-1.7,0.16666666666666785,1.0,1.0,0.0,12,13.75,0,0.16666666666666785,1.0,2,2717.0,1969.3666666666666
1,1,1,9238,1,1,135.0,1,19,7,121.0,0,0,0,1,0,0,20,0,0,6,13,1,10.0,0,0,6,13,1,13.0,0,9.4,-0.8,-3.12,3.0,0.16666666666666666,0.16666666666666666,0.0,2,11.5,0,3.0,28.5,1,2700.0,1210.0
1,17,2,9147,1,1,142.0,1,19,4,127.3,0,0,0,1,0,1,18,0,0,5,5,5,11.2,0,0,5,5,5,11.8,0,11.1,0.6,2.02,0.6000000000000014,1.0,1.0,0.0,10,11.5,0,0.6000000000000014,19.0,2,2556.0,1425.76
1,1,2,9238,1,1,117.0,1,19,9,110.0,1,0,1,0,0,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,11.1,0.6,2.02,0.0,0.0,0.0,0.0,0,0.0,0,0.0,10.0,-1,2106.0,0.0
1,1,1,9773,1,1,127.0,1,19,9,126.3,0,0,0,1,1,0,19,0,0,6,8,6,12.833333333333334,0,0,6,8,6,13.333333333333334,0,15.5,2.8,-4.06,0.5,1.0,1.0,0.0,12,13.083333333333334,0,0.5,28.0,1,2413.0,1620.8500000000001
1,43,2,9500,1,6,119.1,1,1,4,119.1,0,0,0,1,1,0,22,0,0,7,7,6,12.733333333333334,0,0,7,7,6,12.733333333333334,0,7.6,2.6,0.32,0.0,0.8571428571428571,0.8571428571428571,0.0,12,12.733333333333334,0,0.0,10.0,1,2620.2,1516.54
1,17,2,9773,1,1,148.0,1,3,2,144.2,1,0,0,1,0,0,18,0,0,6,6,6,15.166666666666666,0,0,6,7,6,14.285714285714286,0,12.4,0.5,1.79,-0.8809523809523796,1.0,1.0,0.0,12,14.726190476190476,0,0.8809523809523796,20.5,1,2664.0,2187.033333333333
1,1,2,9500,1,1,126.0,1,37,7,118.7,1,0,0,1,0,0,19,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,13.9,-0.3,0.79,0.0,0.0,0.0,0.0,0,0.0,0,0.0,19.0,1,2394.0,0.0
1,17,1,9147,1,1,147.0,1,37,9,142.8,1,0,1,0,0,1,19,0,0,5,5,5,12.8,0,0,5,5,4,12.0,0,11.1,0.6,2.02,-0.8000000000000007,1.0,0.8,-0.19999999999999996,9,12.4,0,0.8000000000000007,37.0,0,2793.0,1827.8400000000001
4,39,1,9991,0,1,130.0,1,37,9,127.6,0,0,0,1,1,0,29,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0.0,0.0,0.0,0.0,0,0.0,0,0.0,37.0,1,3770.0,0.0
1,44,1,9085,1,39,130.0,1,37,9,130.0,1,0,0,1,0,0,23,0,0,6,7,0,0.0,0,0,6,7,0,0.0,0,11.1,0.6,2.02,0.0,0.0,0.0,0.0,0,0.0,0,0.0,37.5,1,2990.0,0.0
2,39,1,8014,0,1,150.0,1,37,3,134.5,0,0,0,1,0,0,28,0,0,6,8,5,11.833333333333334,0,0,6,6,6,13.0,0,16.2,0.3,-0.92,1.166666666666666,0.8333333333333334,1.0,0.16666666666666663,11,12.416666666666668,0,1.166666666666666,37.5,1,4200.0,1591.5833333333335
1,43,1,9238,1,1,142.0,1,34,99,131.9,0,0,0,1,0,1,29,0,9,16,17,16,12.588235294117649,0,10,13,14,13,13.357142857142858,0,9.4,-0.8,-3.12,0.7689075630252091,1.0,1.0,0.0,29,12.972689075630253,0,0.7689075630252091,34.0,2,4118.0,1660.388235294118
1,1,1,9254,1,1,136.0,1,12,4,122.0,1,0,0,1,0,0,18,0,0,6,8,6,11.333333333333334,0,0,6,11,6,10.833333333333334,0,7.6,2.6,0.32,-0.5,1.0,1.0,0.0,12,11.083333333333334,0,0.5,6.5,1,2448.0,1382.6666666666667
1,17,1,9147,1,1,114.0,1,19,9,107.7,0,0,0,1,0,0,19,0,0,5,7,2,10.0,0,0,5,11,2,14.0,0,10.8,1.4,1.74,4.0,0.4,0.4,0.0,4,12.0,0,4.0,19.0,1,2166.0,1077.0
1,1,1,9147,1,1,123.0,1,1,4,118.8,1,0,0,1,0,0,21,0,0,5,9,3,10.666666666666666,0,0,5,13,2,12.5,0,7.6,2.6,0.32,1.833333333333334,0.6,0.4,-0.19999999999999996,5,11.583333333333332,0,1.833333333333334,1.0,1,2583.0,1267.1999999999998
1,17,1,9254,1,1,123.0,1,38,9,120.6,1,0,0,0,0,0,19,0,0,6,9,3,11.666666666666666,0,0,6,15,1,10.0,0,10.8,1.4,1.74,-1.666666666666666,0.5,0.16666666666666666,-0.33333333333333337,4,10.833333333333332,0,1.666666666666666,37.5,0,2337.0,1406.9999999999998
2,43,1,9991,0,1,134.0,1,37,9,113.7,0,0,0,1,0,0,32,0,1,5,5,5,10.2,0,0,5,9,4,11.25,0,9.4,-0.8,-3.12,1.0500000000000007,1.0,0.8,-0.19999999999999996,9,10.725,0,1.0500000000000007,37.0,1,4288.0,1159.74
1,18,1,9500,1,1,124.0,1,38,9,119.3,1,0,0,1,0,0,19,0,0,8,8,8,13.11625,0,0,8,8,8,13.11625,0,9.4,-0.8,-3.12,0.0,1.0,1.0,0.0,16,13.11625,0,0.0,37.5,1,2356.0,1564.7686250000002
1,10,1,9085,1,1,134.0,1,37,5,134.0,1,0,0,1,0,0,22,0,2,5,7,5,14.2,0,0,5,10,5,12.2,0,12.7,3.7,-1.7,-2.0,1.0,1.0,0.0,10,13.2,0,2.0,37.0,1,2948.0,1902.8
1,1,1,9853,1,1,133.1,1,34,0,142.8,0,0,0,1,1,0,20,0,0,6,12,0,0.0,0,0,6,12,0,0.0,0,7.6,2.6,0.32,0.0,0.0,0.0,0.0,0,0.0,0,0.0,34.0,1,2662.0,0.0
1,1,1,9853,1,1,129.0,1,38,6,138.1,0,0,0,1,0,0,19,0,0,6,8,6,12.0,0,0,6,10,4,11.5,0,7.6,2.6,0.32,-0.5,1.0,0.6666666666666666,-0.33333333333333337,10,11.75,0,0.5,37.5,1,2451.0,1657.1999999999998
1,1,1,9773,1,1,116.0,1,37,0,114.3,1,0,0,1,0,0,20,0,0,4,8,0,0.0,0,0,4,8,0,0.0,0,7.6,2.6,0.32,0.0,0.0,0.0,0.0,0,0.0,0,0.0,37.0,1,2320.0,0.0
2,39,2,9254,1,19,133.1,1,19,9,123.5,0,0,0,1,1,0,39,0,0,6,6,6,13.5,0,0,6,6,6,13.333333333333334,0,12.4,0.5,1.79,-0.16666666666666607,1.0,1.0,0.0,12,13.416666666666668,0,0.16666666666666607,19.0,1,5190.9,1667.25
1,1,2,171,1,1,136.0,1,39,3,134.3,1,0,1,1,0,0,19,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,12.4,0.5,1.79,0.0,0.0,0.0,0.0,0,0.0,0,0.0,20.0,0,2584.0,0.0
